### var1 :  probe_lep_eta 
### var2 :  probe_lep_pt 
  -0.900	  -0.800	 +27.500	 +30.000	0.849	0.003	0.850	0.004	-1.000	0.843	-1.000	-1.000
  -0.800	  -0.700	 +27.500	 +30.000	0.918	0.002	0.912	0.003	-1.000	0.910	-1.000	-1.000
  -0.700	  -0.600	 +27.500	 +30.000	0.927	0.002	0.932	0.003	-1.000	0.921	-1.000	-1.000
  -0.600	  -0.500	 +27.500	 +30.000	0.918	0.002	0.927	0.003	-1.000	0.917	-1.000	-1.000
  -0.500	  -0.400	 +27.500	 +30.000	0.935	0.002	0.934	0.003	-1.000	0.928	-1.000	-1.000
  -0.400	  -0.300	 +27.500	 +30.000	0.898	0.002	0.925	0.003	-1.000	0.892	-1.000	-1.000
  -0.300	  -0.200	 +27.500	 +30.000	0.754	0.003	0.809	0.004	-1.000	0.748	-1.000	-1.000
  -0.200	  -0.100	 +27.500	 +30.000	0.873	0.002	0.905	0.003	-1.000	0.871	-1.000	-1.000
  -0.100	  +0.000	 +27.500	 +30.000	0.922	0.001	0.933	0.003	-1.000	0.923	-1.000	-1.000
  +0.000	  +0.100	 +27.500	 +30.000	0.926	0.002	0.934	0.003	-1.000	0.922	-1.000	-1.000
  +0.100	  +0.200	 +27.500	 +30.000	0.870	0.002	0.903	0.003	-1.000	0.866	-1.000	-1.000
  +0.200	  +0.300	 +27.500	 +30.000	0.750	0.003	0.801	0.004	-1.000	0.750	-1.000	-1.000
  +0.300	  +0.400	 +27.500	 +30.000	0.893	0.002	0.916	0.003	-1.000	0.894	-1.000	-1.000
  +0.400	  +0.500	 +27.500	 +30.000	0.930	0.002	0.937	0.003	-1.000	0.924	-1.000	-1.000
  +0.500	  +0.600	 +27.500	 +30.000	0.919	0.002	0.915	0.003	-1.000	0.912	-1.000	-1.000
  +0.600	  +0.700	 +27.500	 +30.000	0.925	0.002	0.921	0.003	-1.000	0.921	-1.000	-1.000
  +0.700	  +0.800	 +27.500	 +30.000	0.908	0.002	0.900	0.004	-1.000	0.903	-1.000	-1.000
  +0.800	  +0.900	 +27.500	 +30.000	0.843	0.003	0.850	0.004	-1.000	0.828	-1.000	-1.000
  +0.900	  +1.000	 +27.500	 +30.000	0.882	0.002	0.924	0.003	-1.000	0.874	-1.000	-1.000
  +1.000	  +1.100	 +27.500	 +30.000	0.896	0.002	0.935	0.003	-1.000	0.892	-1.000	-1.000
  +1.100	  +1.200	 +27.500	 +30.000	0.872	0.003	0.911	0.004	-1.000	0.866	-1.000	-1.000
  +1.200	  +1.300	 +27.500	 +30.000	0.908	0.002	0.904	0.004	-1.000	0.900	-1.000	-1.000
  +1.300	  +1.400	 +27.500	 +30.000	0.903	0.002	0.879	0.004	-1.000	0.909	-1.000	-1.000
  +1.400	  +1.500	 +27.500	 +30.000	0.884	0.003	0.829	0.005	-1.000	0.883	-1.000	-1.000
  +1.500	  +1.600	 +27.500	 +30.000	0.840	0.003	0.803	0.005	-1.000	0.840	-1.000	-1.000
  +1.600	  +1.700	 +27.500	 +30.000	0.868	0.002	0.871	0.005	-1.000	0.860	-1.000	-1.000
  +1.700	  +1.800	 +27.500	 +30.000	0.744	0.004	0.773	0.006	-1.000	0.742	-1.000	-1.000
  +1.800	  +1.900	 +27.500	 +30.000	0.819	0.003	0.844	0.005	-1.000	0.805	-1.000	-1.000
  +1.900	  +2.000	 +27.500	 +30.000	0.840	0.003	0.864	0.005	-1.000	0.832	-1.000	-1.000
  +2.000	  +2.100	 +27.500	 +30.000	0.823	0.003	0.822	0.005	-1.000	0.809	-1.000	-1.000
  +2.100	  +2.200	 +27.500	 +30.000	0.783	0.004	0.754	0.006	-1.000	0.778	-1.000	-1.000
  +2.200	  +2.300	 +27.500	 +30.000	0.792	0.004	0.846	0.005	-1.000	0.799	-1.000	-1.000
